id,customerId,amount,paymentMethod,status,city,state,timestamp,hour,dayOfWeek,timeSincePrevTxn,amountPercentile,customerAvgAmount,velocity24h,isUnusualHour,isHighAmount,isHighVelocity,isGeoAnomaly,isRapidFire,isSuspicious,anomalyScore,scoreSignals
TXN-mm23fa62-8568,CUS-1111,1772.89,oxxo,approved,Ciudad de México,CDMX,2026-01-30T09:58:12.342Z,9,5,576099.193,85,768.15,0,false,false,false,false,false,false,0,
TXN-mm23fa63-5284,CUS-1225,517.32,credit_card,approved,Monterrey,Nuevo León,2026-01-30T10:19:11.637Z,10,5,589457.159,22,673.06,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-748c,CUS-0625,1156.39,spei,approved,Guadalajara,Jalisco,2026-01-30T10:20:28.606Z,10,5,1530213.998,66,820.87,0,false,false,false,false,false,false,0,
TXN-mm23fa63-9e04,CUS-0397,752.54,credit_card,approved,Guadalajara,Jalisco,2026-01-30T10:33:40.852Z,10,5,163072.607,41,685.31,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-6393,CUS-0648,644.14,credit_card,declined,Monterrey,Nuevo León,2026-01-30T11:03:21.112Z,11,5,1477047.623,33,1696.82,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-4b51,CUS-0615,2142.76,credit_card,approved,Ciudad de México,CDMX,2026-01-30T11:07:27.092Z,11,5,1301639.43,90,1360.08,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-87c0,CUS-0517,1626.29,credit_card,approved,Cancún,Quintana Roo,2026-01-30T11:07:54.714Z,11,5,2131679.02,82,1128.43,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Cancún; High-risk payment method: Credit Card
TXN-mm23fa63-b87d,CUS-1087,493.48,oxxo,approved,Guadalajara,Jalisco,2026-01-30T11:30:28.912Z,11,5,1003510.288,20,1027.22,0,false,false,false,false,false,false,0,
TXN-mm23fa63-0170,CUS-0465,1482.18,credit_card,approved,Guadalajara,Jalisco,2026-01-30T11:33:25.998Z,11,5,484787.177,78,426.40,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-df15,CUS-0547,677.28,credit_card,approved,Mérida,Yucatán,2026-01-30T11:39:41.784Z,11,5,1086261.221,35,483.95,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-dce0,CUS-0842,443,credit_card,approved,Tijuana,Baja California,2026-01-30T11:47:56.917Z,11,5,605406.361,15,1523.41,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Tijuana; High-risk payment method: Credit Card
TXN-mm23fa63-709c,CUS-1036,357.2,spei,declined,Mérida,Yucatán,2026-01-30T12:10:04.023Z,12,5,761645.138,8,814.36,0,false,false,false,false,false,false,0,
TXN-mm23fa63-1241,CUS-0404,643.37,credit_card,approved,Guadalajara,Jalisco,2026-01-30T12:18:00.401Z,12,5,,33,643.37,1,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-c7b8,CUS-0292,853.24,oxxo,approved,Guadalajara,Jalisco,2026-01-30T12:29:55.470Z,12,5,736741.24,48,1422.24,0,false,false,false,false,false,false,0,
TXN-mm23fa63-68cb,CUS-0411,1245.41,debit_card,approved,Puebla,Puebla,2026-01-30T12:56:48.601Z,12,5,77828.041,70,1257.49,1,false,false,false,false,false,false,0,
TXN-mm23fa63-7d9b,CUS-0624,681.47,credit_card,approved,Guadalajara,Jalisco,2026-01-30T13:01:05.433Z,13,5,2151898.53,36,973.26,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-f41f,CUS-0761,738.66,oxxo,declined,Monterrey,Nuevo León,2026-01-30T13:04:29.715Z,13,5,76468.774,40,519.99,1,false,false,false,false,false,false,0,
TXN-mm23fa63-6471,CUS-1127,2132.42,credit_card,approved,Cancún,Quintana Roo,2026-01-30T13:15:01.412Z,13,5,,90,2132.42,1,false,false,false,false,false,false,10,Transaction from fraud hotspot: Cancún; High-risk payment method: Credit Card
TXN-mm23fa63-63c1,CUS-1495,517.39,credit_card,approved,Ciudad de México,CDMX,2026-01-30T13:15:48.597Z,13,5,234537.243,22,539.23,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-aded,CUS-1467,236.2,oxxo,approved,Ciudad de México,CDMX,2026-01-30T13:18:53.785Z,13,5,342818.947,2,941.37,0,false,false,false,false,false,false,0,
TXN-mm23fa63-2004,CUS-1167,2130.91,spei,approved,Oaxaca,Oaxaca,2026-01-30T13:25:43.887Z,13,5,79219.535,90,1243.51,1,false,false,false,false,false,false,0,
TXN-mm23fa63-4dae,CUS-0988,3798.17,credit_card,declined,Tijuana,Baja California,2026-01-30T13:36:32.733Z,13,5,276652.937,97,550.23,0,false,true,false,false,false,true,23,"Amount 3,798 MXN is 6.9x customer average (z-score: 2.6); Transaction from fraud hotspot: Tijuana; High-risk payment method: Credit Card"
TXN-mm23fa63-6d81,CUS-0310,514.96,spei,declined,Tijuana,Baja California,2026-01-30T13:41:34.428Z,13,5,445938.089,22,1384.89,0,false,false,false,false,false,false,5,Transaction from fraud hotspot: Tijuana
TXN-mm23fa63-2b65,CUS-1440,1572.21,oxxo,approved,Monterrey,Nuevo León,2026-01-30T13:45:33.882Z,13,5,167685.825,80,2001.21,0,false,false,false,false,false,false,0,
TXN-mm23fa63-2e03,CUS-1191,986.99,credit_card,approved,Monterrey,Nuevo León,2026-01-30T13:53:31.306Z,13,5,516375.339,57,606.42,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-892c,CUS-1497,537.48,debit_card,approved,Mérida,Yucatán,2026-01-30T14:02:26.869Z,14,5,483973.379,24,3940.00,0,false,false,false,false,false,false,0,
TXN-mm23fa63-f468,CUS-0092,1845.87,spei,approved,Tijuana,Baja California,2026-01-30T14:12:14.337Z,14,5,1754750.748,86,795.70,0,false,false,false,false,false,false,5,Transaction from fraud hotspot: Tijuana
TXN-mm23fa63-e5ed,CUS-0788,2264.41,oxxo,approved,Ciudad de México,CDMX,2026-01-30T14:20:30.362Z,14,5,148347.635,92,824.18,0,false,false,false,false,false,false,5,"Amount 2,264 MXN is 2.7x customer average (z-score: 1.1)"
TXN-mm23fa63-57a4,CUS-0760,858.18,spei,declined,Ciudad de México,CDMX,2026-01-30T14:21:14.556Z,14,5,1128034.705,49,660.24,0,false,false,false,false,false,false,0,
TXN-mm23fa63-cb1b,CUS-1222,1014.17,debit_card,approved,Ciudad de México,CDMX,2026-01-30T14:31:59.172Z,14,5,1190525.437,58,899.10,0,false,false,false,false,false,false,0,
TXN-mm23fa63-00fc,CUS-1310,936.85,credit_card,approved,Ciudad de México,CDMX,2026-01-30T14:39:25.555Z,14,5,1229440.481,54,1639.71,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-84e2,CUS-0752,1758.65,spei,approved,Tijuana,Baja California,2026-01-30T14:47:20.241Z,14,5,764928.149,85,967.60,0,false,false,false,false,false,false,5,Transaction from fraud hotspot: Tijuana
TXN-mm23fa63-6233,CUS-0463,1573.29,credit_card,approved,Ciudad de México,CDMX,2026-01-30T14:52:56.666Z,14,5,333443.562,80,895.21,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-9743,CUS-0428,430.21,spei,approved,Guadalajara,Jalisco,2026-01-30T14:57:08.130Z,14,5,2302525.501,14,795.33,0,false,false,false,false,false,false,0,
TXN-mm23fa63-2179,CUS-0039,2355.18,credit_card,approved,Ciudad de México,CDMX,2026-01-30T15:29:37.375Z,15,5,1303479.799,92,268.39,0,false,false,false,false,false,false,11,"Amount 2,355 MXN is 8.8x customer average (z-score: 1.2); High-risk payment method: Credit Card"
TXN-mm23fa63-7979,CUS-0868,545.79,debit_card,approved,Puebla,Puebla,2026-01-30T15:31:42.985Z,15,5,,25,545.79,1,false,false,false,false,false,false,0,
TXN-mm23fa63-139a,CUS-0166,961.25,spei,approved,Tijuana,Baja California,2026-01-30T15:54:24.958Z,15,5,263702.813,55,2181.34,0,false,false,false,false,false,false,5,Transaction from fraud hotspot: Tijuana
TXN-mm23fa63-0a76,CUS-0317,779.16,spei,approved,Cancún,Quintana Roo,2026-01-30T16:17:12.576Z,16,5,590326.606,43,1678.69,0,false,false,false,false,false,false,5,Transaction from fraud hotspot: Cancún
TXN-mm23fa63-6b6a,CUS-0218,635.02,oxxo,approved,Querétaro,Querétaro,2026-01-30T16:20:01.698Z,16,5,1907354.209,32,396.71,0,false,false,false,false,false,false,0,
TXN-mm23fa63-bc53,CUS-0449,1149.12,credit_card,approved,León,Guanajuato,2026-01-30T16:42:31.406Z,16,5,1560590.586,65,580.96,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-d85e,CUS-0088,678.43,credit_card,approved,Guadalajara,Jalisco,2026-01-30T16:46:34.347Z,16,5,73151.257,35,1668.40,1,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-18cb,CUS-0193,718.35,credit_card,approved,Ciudad de México,CDMX,2026-01-30T17:14:14.104Z,17,5,242580.598,38,1043.50,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-00a9,CUS-1437,1680.38,oxxo,approved,Ciudad de México,CDMX,2026-01-30T17:18:09.163Z,17,5,2309989.175,83,537.77,0,false,false,false,false,false,false,0,
TXN-mm23fa63-4017,CUS-0336,1056.2,credit_card,approved,Mérida,Yucatán,2026-01-30T17:25:08.930Z,17,5,1192283.071,60,600.50,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-9749,CUS-0806,405.09,credit_card,approved,Ciudad de México,CDMX,2026-01-30T17:25:12.563Z,17,5,1285168.874,12,725.16,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-f640,CUS-0982,1684.45,credit_card,declined,Guadalajara,Jalisco,2026-01-30T17:36:22.653Z,17,5,342437.51,83,1428.06,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-ddb7,CUS-0498,1943.22,credit_card,approved,Puebla,Puebla,2026-01-30T17:54:04.237Z,17,5,801250.006,88,1442.66,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-093f,CUS-0617,591.6,credit_card,approved,Guadalajara,Jalisco,2026-01-30T18:02:18.538Z,18,5,,28,591.60,1,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-d9a0,CUS-1213,1288.04,oxxo,approved,Oaxaca,Oaxaca,2026-01-30T18:05:12.774Z,18,5,758150.775,72,933.33,0,false,false,false,false,false,false,0,
TXN-mm23fa63-f671,CUS-0591,492.48,spei,approved,Querétaro,Querétaro,2026-01-30T18:05:28.299Z,18,5,345924.255,20,1124.72,0,false,false,false,false,false,false,0,
TXN-mm23fa63-2085,CUS-1132,1209.37,credit_card,approved,Ciudad de México,CDMX,2026-01-30T18:15:48.908Z,18,5,349639.236,69,844.91,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-15a3,CUS-0636,569.11,debit_card,chargeback,Tijuana,Baja California,2026-01-30T18:21:24.088Z,18,5,68814.219,26,776.89,1,false,false,false,false,false,false,30,Transaction resulted in chargeback; Transaction from fraud hotspot: Tijuana
TXN-mm23fa63-c0f6,CUS-1230,1311.42,credit_card,approved,León,Guanajuato,2026-01-30T18:31:03.674Z,18,5,2061938.354,72,1273.97,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-2cbe,CUS-1185,2359.25,debit_card,declined,Ciudad de México,CDMX,2026-01-30T18:41:10.762Z,18,5,2359288.735,92,965.35,0,false,false,false,false,false,false,6,"Amount 2,359 MXN is 2.4x customer average (z-score: 1.2)"
TXN-mm23fa63-d358,CUS-1485,1399.67,oxxo,approved,Puebla,Puebla,2026-01-30T18:42:34.916Z,18,5,,76,1399.67,1,false,false,false,false,false,false,0,
TXN-mm23fa63-4aa9,CUS-0618,408.62,spei,approved,Monterrey,Nuevo León,2026-01-30T18:45:12.847Z,18,5,296889.302,12,579.28,0,false,false,false,false,false,false,0,
TXN-mm23fa63-d04a,CUS-0624,784.57,spei,declined,León,Guanajuato,2026-01-30T18:49:30.181Z,18,5,20904.748,43,827.37,1,false,false,false,false,false,false,0,
TXN-mm23fa63-bc51,CUS-0410,421.25,credit_card,approved,Querétaro,Querétaro,2026-01-30T18:58:36.747Z,18,5,721650.651,13,1379.39,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-7e23,CUS-0177,468.03,credit_card,approved,Querétaro,Querétaro,2026-01-30T19:04:52.728Z,19,5,1118182.855,17,1709.59,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-7911,CUS-0975,1815.79,spei,approved,Ciudad de México,CDMX,2026-01-30T19:10:06.496Z,19,5,272757.208,86,876.10,0,false,false,false,false,false,false,0,
TXN-mm23fa63-e2ae,CUS-0300,418.28,debit_card,approved,Guadalajara,Jalisco,2026-01-30T19:10:21.666Z,19,5,608638.673,13,2812.49,0,false,false,false,false,false,false,0,
TXN-mm23fa63-9865,CUS-0608,892.17,credit_card,approved,Monterrey,Nuevo León,2026-01-30T19:39:05.572Z,19,5,189344.481,51,510.39,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-86b0,CUS-1101,2722.08,debit_card,approved,Puebla,Puebla,2026-01-30T19:53:58.922Z,19,5,556663.06,95,635.70,0,false,true,false,false,false,true,8,"Amount 2,722 MXN is 4.3x customer average (z-score: 1.5)"
TXN-mm23fa63-b929,CUS-0951,826.05,credit_card,approved,Monterrey,Nuevo León,2026-01-30T19:57:19.139Z,19,5,1389223.709,46,382.03,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-fd2b,CUS-1238,1177.21,credit_card,approved,Tijuana,Baja California,2026-01-30T19:59:33.007Z,19,5,517885.997,67,849.40,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Tijuana; High-risk payment method: Credit Card
TXN-mm23fa63-e7ce,CUS-0581,1397.87,wallet,declined,Ciudad de México,CDMX,2026-01-30T20:19:41.858Z,20,5,715077.972,76,2261.76,0,false,false,false,false,false,false,0,
TXN-mm23fa63-fa77,CUS-0152,1077.61,credit_card,approved,Guadalajara,Jalisco,2026-01-30T20:20:17.007Z,20,5,2251015.132,61,908.16,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-8f65,CUS-0550,1334.4,credit_card,approved,Guadalajara,Jalisco,2026-01-30T20:37:27.103Z,20,5,369971.576,73,627.89,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-443c,CUS-1032,1262.14,debit_card,approved,Guadalajara,Jalisco,2026-01-30T21:00:16.463Z,21,5,,71,1262.14,1,false,false,false,false,false,false,0,
TXN-mm23fa63-4d43,CUS-1025,385.32,debit_card,approved,Ciudad de México,CDMX,2026-01-30T21:00:34.360Z,21,5,297404.049,10,668.85,0,false,false,false,false,false,false,0,
TXN-mm23fa63-1d7f,CUS-1267,1952.97,spei,approved,Cancún,Quintana Roo,2026-01-30T21:03:57.996Z,21,5,,88,1952.97,1,false,false,false,false,false,false,5,Transaction from fraud hotspot: Cancún
TXN-mm23fa63-aab9,CUS-0118,623.81,spei,approved,Mérida,Yucatán,2026-01-30T21:08:40.310Z,21,5,,31,623.81,1,false,false,false,false,false,false,0,
TXN-mm23fa63-a5c8,CUS-0465,705.8,debit_card,approved,Ciudad de México,CDMX,2026-01-30T21:15:28.410Z,21,5,34922.412,38,954.29,1,false,false,false,false,false,false,0,
TXN-mm23fa63-1e35,CUS-0953,388.95,credit_card,approved,Mérida,Yucatán,2026-01-30T21:34:17.934Z,21,5,1478589.616,11,373.66,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-9a36,CUS-0779,1296.56,spei,approved,Mérida,Yucatán,2026-01-30T21:41:05.685Z,21,5,390714.213,72,681.53,0,false,false,false,false,false,false,0,
TXN-mm23fa63-e1f5,CUS-0164,4120.88,credit_card,approved,Guadalajara,Jalisco,2026-01-30T21:53:29.984Z,21,5,796232.025,98,353.06,0,false,true,false,false,false,true,19,"Amount 4,121 MXN is 11.7x customer average (z-score: 2.9); High-risk payment method: Credit Card"
TXN-mm23fa63-a9aa,CUS-1500,1312.52,debit_card,approved,Puebla,Puebla,2026-01-30T22:07:54.216Z,22,5,965531.798,72,954.08,0,false,false,false,false,false,false,0,
TXN-mm23fa63-e815,CUS-0862,687.66,debit_card,approved,Monterrey,Nuevo León,2026-01-30T22:14:04.101Z,22,5,,36,687.66,1,false,false,false,false,false,false,0,
TXN-mm23fa63-32c9,CUS-1080,687.8,spei,approved,Monterrey,Nuevo León,2026-01-30T22:22:34.013Z,22,5,545865.063,36,787.50,0,false,false,false,false,false,false,0,
TXN-mm23fa63-80c8,CUS-0172,1588.22,oxxo,approved,León,Guanajuato,2026-01-30T22:28:49.603Z,22,5,1611003.419,81,1862.36,0,false,false,false,false,false,false,0,
TXN-mm23fa63-f3c1,CUS-0788,2854.82,credit_card,approved,Oaxaca,Oaxaca,2026-01-30T22:29:57.468Z,22,5,29367.106,95,1112.22,1,false,true,false,false,false,true,13,"Amount 2,855 MXN is 2.6x customer average (z-score: 1.7); High-risk payment method: Credit Card"
TXN-mm23fa63-f5f8,CUS-0948,1434.35,debit_card,approved,Guadalajara,Jalisco,2026-01-30T23:10:52.226Z,23,5,429623.347,77,1122.72,0,false,false,false,false,false,false,0,
TXN-mm23fa63-f9c8,CUS-0376,721.93,oxxo,approved,Tijuana,Baja California,2026-01-30T23:11:04.372Z,23,5,568551.268,39,1696.97,0,false,false,false,false,false,false,5,Transaction from fraud hotspot: Tijuana
TXN-mm23fa63-3d97,CUS-1179,440.15,oxxo,approved,Cancún,Quintana Roo,2026-01-30T23:19:51.307Z,23,5,1061652.061,15,1133.85,0,false,false,false,false,false,false,5,Transaction from fraud hotspot: Cancún
TXN-mm23fa63-5f1d,CUS-0528,1677.52,spei,approved,Monterrey,Nuevo León,2026-01-30T23:20:05.627Z,23,5,646262.932,83,784.65,0,false,false,false,false,false,false,0,
TXN-mm23fa63-0ad4,CUS-0727,728.24,debit_card,declined,Monterrey,Nuevo León,2026-01-30T23:23:13.555Z,23,5,440504.486,39,1104.54,0,false,false,false,false,false,false,0,
TXN-mm23fa63-6212,CUS-1241,1634.98,oxxo,declined,Querétaro,Querétaro,2026-01-30T23:37:25.675Z,23,5,90569.372,82,1217.49,0,false,false,false,false,false,false,0,
TXN-mm23fa63-51aa,CUS-1084,1004.37,credit_card,approved,Guadalajara,Jalisco,2026-01-30T23:43:33.677Z,23,5,220167.852,58,747.26,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-ad6b,CUS-0924,665.01,oxxo,declined,Ciudad de México,CDMX,2026-01-30T23:48:46.399Z,23,5,1079116.989,34,2132.12,0,false,false,false,false,false,false,0,
TXN-mm23fa63-9f15,CUS-0629,456.54,credit_card,approved,Puebla,Puebla,2026-01-30T23:58:52.304Z,23,5,,16,456.54,1,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa63-755e,CUS-0060,541.05,credit_card,approved,Ciudad de México,CDMX,2026-01-31T00:08:03.589Z,0,6,94669.617,24,832.46,0,true,false,false,false,false,true,25,Late-night transaction (0 AM); High-risk payment method: Credit Card
TXN-mm23fa63-0f01,CUS-1447,884.85,credit_card,approved,Tijuana,Baja California,2026-01-31T00:37:10.798Z,0,6,677662.379,50,940.70,0,true,false,false,false,false,true,30,Late-night transaction (0 AM); Transaction from fraud hotspot: Tijuana; High-risk payment method: Credit Card
TXN-mm23fa63-3c87,CUS-1432,853.28,oxxo,approved,Cancún,Quintana Roo,2026-01-31T01:27:43.527Z,1,6,117714.049,48,1316.01,0,true,false,false,false,false,true,25,Late-night transaction (1 AM); Transaction from fraud hotspot: Cancún
TXN-mm23fa63-e251,CUS-0363,957.69,spei,chargeback,Querétaro,Querétaro,2026-01-31T02:21:55.958Z,2,6,1066424.859,55,772.72,0,true,false,false,false,false,true,45,Late-night transaction (2 AM); Transaction resulted in chargeback
TXN-mm23fa63-b8fe,CUS-0009,4253.09,credit_card,approved,Monterrey,Nuevo León,2026-01-31T03:05:51.005Z,3,6,1549838.873,98,3417.61,0,true,false,false,false,false,true,40,"Late-night transaction (3 AM); Amount 4,253 MXN is 1.2x customer average (z-score: 3.0); High-risk payment method: Credit Card"
TXN-mm23fa63-38c0,CUS-1399,721.18,debit_card,approved,Monterrey,Nuevo León,2026-01-31T03:12:21.942Z,3,6,237955.215,39,1110.64,0,true,false,false,false,false,true,20,Late-night transaction (3 AM)
TXN-mm23fa63-15ab,CUS-0344,345.27,debit_card,chargeback,Guadalajara,Jalisco,2026-01-31T03:20:29.036Z,3,6,1576845.828,7,1067.24,0,true,false,false,false,false,true,45,Late-night transaction (3 AM); Transaction resulted in chargeback
TXN-mm23fa63-3fb0,CUS-1051,1386.01,credit_card,approved,Querétaro,Querétaro,2026-01-31T03:52:46.626Z,3,6,791574.628,75,2117.32,0,true,false,false,false,false,true,25,Late-night transaction (3 AM); High-risk payment method: Credit Card
TXN-mm23fa63-d46d,CUS-0019,7782.98,credit_card,approved,Cancún,Quintana Roo,2026-01-31T03:56:02.354Z,3,6,81697.097,100,5741.58,1,true,false,false,false,false,true,45,"Late-night transaction (3 AM); Amount 7,783 MXN is 1.4x customer average (z-score: 6.5); Transaction from fraud hotspot: Cancún; High-risk payment method: Credit Card"
TXN-mm23fa63-f93b,CUS-1483,821.83,spei,approved,Mérida,Yucatán,2026-01-31T04:25:30.232Z,4,6,408232.247,46,605.30,0,true,false,false,false,false,true,20,Late-night transaction (4 AM)
TXN-mm23fa63-5738,CUS-0534,140.91,spei,approved,Ciudad de México,CDMX,2026-01-31T06:01:52.708Z,6,6,1088096.398,0,782.99,0,false,false,false,false,false,false,0,
TXN-mm23fa63-3421,CUS-0133,898.75,credit_card,approved,Tijuana,Baja California,2026-01-31T06:03:04.378Z,6,6,454229.557,51,1586.05,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Tijuana; High-risk payment method: Credit Card
